Customer_ID,risk_tier,risk_score,confidence,intervention,timestamp
CUST0232,Low,0.0,0.9975,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0233,Low,0.0006666666666666666,0.987388888888889,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0234,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0235,High,0.7,0.7,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0236,Medium,0.0,0.79,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0237,Medium,0.01,0.9191666666666666,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0238,Low,0.0,0.98625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0239,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0240,Medium,0.02,0.9476470588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0241,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0242,Low,0.0,0.9974673202614379,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0243,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0244,Medium,0.0,0.968690909090909,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0245,Medium,0.0,0.9569696969696969,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0246,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0247,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0248,Medium,0.02,0.9,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0249,Low,0.01,0.9566666666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0250,Low,0.01,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0251,Medium,0.01,0.9384126984126984,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0252,Low,0.02,0.9748484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0253,Low,0.01,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0254,Low,0.01,0.9560714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0255,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0256,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0257,Low,0.0,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0258,Low,0.0006666666666666666,0.9770185185185185,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0259,Medium,0.02,0.9320999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0260,Medium,0.0,0.9695238095238095,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0261,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0262,Low,0.03,0.88,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0263,Medium,0.0,0.9829333333333333,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0264,Medium,0.06,0.8996,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0265,High,0.9,0.9,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0266,High,0.83,0.83,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0267,Low,0.0,0.9604761904761905,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0268,Low,0.06,0.93,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0269,Low,0.0,0.9796296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0270,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0271,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0272,Low,0.02,0.9580555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0273,Low,0.0,0.9068355742296919,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0274,Low,0.01,0.91,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0275,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0276,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0277,High,0.87,0.87,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0278,Medium,0.0,0.98,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0279,Medium,0.0,0.9939285714285714,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0280,Low,0.025,0.9398484848484848,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0281,Low,0.0,0.9996296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0282,Low,0.0,0.98625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0283,Medium,0.02,0.9523611111111111,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0284,Low,0.0,0.9893055555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0285,Low,0.05,0.9280555555555555,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0286,Low,0.0,0.9823529411764705,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0287,High,0.7,0.7,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0288,Medium,0.02,0.9714682539682539,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0289,Low,0.0,0.9948484848484849,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0290,Low,0.02,0.94,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0291,Low,0.0,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0292,Medium,0.0,0.9633297258297259,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0293,High,0.82,0.82,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0294,Medium,0.04,0.8878501400560225,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0295,Low,0.01,0.9429166666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0296,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0297,Medium,0.02,0.95,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0298,Low,0.0,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0299,Low,0.0,0.9927380952380952,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0300,Medium,0.01,0.9834523809523809,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0301,Medium,0.0,0.9798777777777776,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0302,Low,0.0,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0303,Low,0.01,0.9876851851851852,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0304,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0305,Low,0.01,0.982,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0306,Low,0.0,0.9909126984126985,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0307,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0308,Medium,0.01,0.9439285714285713,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0309,Low,0.0,0.9416666666666665,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0310,Low,0.0,0.9911111111111112,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0311,Medium,0.02,0.9396,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0312,Medium,0.0,0.9820206349206348,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0313,Medium,0.01,0.9413970588235294,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0314,High,0.86,0.86,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0315,Medium,0.01,0.92,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0316,Medium,0.0,0.9733333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0317,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0318,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0319,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0320,High,0.95,0.95,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0321,High,0.97,0.97,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0322,Medium,0.0,0.9190909090909091,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0323,Low,0.01,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0324,Medium,0.05,0.8309848484848484,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0325,Medium,0.0,0.8615444444444443,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0326,Low,0.0,0.94625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0327,Low,0.020666666666666663,0.9693333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0328,Medium,0.0,0.954516806722689,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0329,Medium,0.0,0.9711476190476189,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0330,Low,0.02,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0331,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0332,Medium,0.01,0.9633333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0333,Low,0.0,0.8881818181818182,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0334,Low,0.0,0.9794117647058823,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0335,Low,0.0225,0.74,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0336,Low,0.01,0.9780555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0337,Low,0.0,0.9975793650793651,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0338,Low,0.02,0.9620000000000001,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0339,Low,0.0,0.9880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0340,Low,0.0,0.9777056277056277,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0341,Medium,0.01,0.9895999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0342,Low,0.02,0.9413888888888888,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0343,Low,0.0,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0344,Medium,0.05,0.9106349206349207,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0345,Low,0.0,0.9213888888888888,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0346,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0347,Low,0.0006666666666666666,0.9622373737373738,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0348,High,0.73,0.73,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0349,Low,0.0,0.9855952380952381,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0350,Medium,0.0,0.9266666666666667,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0351,Medium,0.0,0.9756944444444444,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0352,Low,0.0,0.92,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0353,Low,0.0,0.9785317460317461,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0354,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0355,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0356,Medium,0.0,0.9795999999999999,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0357,Medium,0.01,0.9204166666666665,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0358,Low,0.01,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0359,Low,0.01,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0360,Low,0.0,0.9847222222222223,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0361,Medium,0.02,0.8894612794612794,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0362,High,0.81,0.81,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0363,Medium,0.0,0.9481709956709957,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0364,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0365,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0366,Medium,0.0,0.9889650793650793,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0367,Medium,0.0,0.95,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0368,High,0.8125,0.8125,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0369,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0370,Medium,0.0,0.9705952380952383,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0371,Medium,0.0,0.9739285714285714,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0372,Low,0.01,0.9504761904761905,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0373,Low,0.01,0.97,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0374,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0375,Low,0.01,0.9457010582010582,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0376,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0377,High,0.8706666666666666,0.8706666666666666,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0378,Medium,0.01,0.7651515151515151,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0379,Low,0.0006666666666666666,0.9893333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0380,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0381,Low,0.01,0.92,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0382,Medium,0.0,0.8595238095238095,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0383,Medium,0.0,0.955,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0384,Low,0.0,0.9648117647058824,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0385,Medium,0.1725,0.6975,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0386,Low,0.01,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0387,Medium,0.0,0.9743452380952381,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0388,Medium,0.0,0.9633333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0389,Medium,0.0,0.74,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0390,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0391,Low,0.0,0.9991534391534391,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0392,Low,0.01,0.9423117647058824,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0393,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0394,Low,0.0,0.9960714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0395,Low,0.01,0.95,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0396,Medium,0.0,0.9775797979797979,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0397,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0398,Low,0.0,0.9480190476190477,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0399,Medium,0.15,0.72,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0400,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0401,High,0.86,0.86,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0402,High,0.85,0.85,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0403,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0404,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0405,Medium,0.0,0.94,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0406,Medium,0.01,0.9690873015873015,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0407,Low,0.0,0.9929040404040405,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0408,Low,0.0,0.9960714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0409,Medium,0.0,0.889047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0410,Low,0.03,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0411,Low,0.0006666666666666666,0.977388888888889,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0412,Low,0.0,0.9947222222222223,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0413,Low,0.0,1.0,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0414,Low,0.0,0.8,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0415,Medium,0.0,0.9591238095238094,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0416,Low,0.0,0.99625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0417,Low,0.0,0.9980555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0418,Low,0.0,0.9975,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0419,Medium,0.0,0.9833465608465609,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0420,Low,0.0,0.98,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0421,Low,0.0,0.9881818181818182,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0422,Medium,0.0,0.9583333333333335,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0423,Medium,0.0,0.9480936196700902,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0424,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0425,Low,0.01,0.9860714285714286,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0426,Low,0.0,0.8880555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0427,High,0.94,0.94,Escalate to human agent — offer personalised hardship plan immediately.,2026-06-07T22:26:52.799822
CUST0428,Medium,0.0,0.9916470588235293,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0429,Low,0.005,0.98125,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0430,Low,0.03,0.9143055555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0431,Medium,0.01,0.7619444444444444,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0432,Medium,0.0,0.915,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0433,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0434,Low,0.0,0.9930303030303032,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0435,Medium,0.01,0.9183333333333334,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0436,Medium,0.03,0.9143181818181819,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0437,Low,0.0,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0438,Low,0.0,0.99,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0439,Medium,0.06,0.88,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0440,Low,0.0,0.9896296296296296,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0441,Medium,0.0,0.9766959595959596,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0442,Low,0.0,0.9575,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0443,Medium,0.01,0.8405882352941176,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0444,Low,0.02,0.9529040404040404,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0445,Low,0.0,0.9704629629629629,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0446,Medium,0.0,0.9938095238095238,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0447,Low,0.04,0.9066666666666666,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0448,Low,0.0,0.9909722222222223,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0449,Low,0.0,0.9895238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0450,Low,0.0,0.9780555555555556,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0451,Low,0.0006666666666666666,0.9649285714285715,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0452,Medium,0.0,0.9660119047619048,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0453,Medium,0.03,0.934,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0454,Low,0.0,0.9771428571428572,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0455,Low,0.0006666666666666666,0.9869126984126985,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0456,Medium,0.0,0.98,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0457,Low,0.0,0.9995238095238095,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0458,Low,0.01,0.96,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0459,Medium,0.0,0.929047619047619,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0460,Medium,0.0,0.9909333333333332,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0461,Medium,0.0,0.9666666666666667,Proactive outreach — send repayment plan offer and counselling invitation.,2026-06-07T22:26:52.799822
CUST0462,Low,0.02066666666666667,0.9793333333333334,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
CUST0463,Low,0.0,0.99625,Automated reminder — send standard payment reminder via SMS or email.,2026-06-07T22:26:52.799822
